1,"Calcium,13.81989,14.099
1,"Carbohydrate,0.00166597,0.0018800000000000002
1,"Carbohydrate,13.81989,14.099
1,"Iron,0.02893675,0.03264
1,"Vitamin A,0.004036,0.003882
1,"Vitamin D (D2 + D3),1.5634316,1.54368
1,"Zinc,0.0663554,0.06474
1,Vitamin B-12,1.735345e-05,1.671e-05
1,Vitamin B-6,0.00166597,0.0018800000000000002
1,Vitamin D (D2 + D3),5.8358e-05,5.76e-05
1,Vitamin D2 (ergocalciferol),0.0,0.0
1,Vitamin D3 (cholecalciferol),5.8142699999999995e-05,5.71e-05
10,"Calcium,0.014496,0.027
10,"Iron,0.0021688,0.00238
10,"Zinc,0.005569,0.0058
11,"Calcium,0.9471402999999999,0.908
11,"Iron,0.0238027,0.02144
11,"Vitamin A,0.000607,0.0011920000000000001
11,"Vitamin D (D2 + D3),0.04605446,0.80333
11,"Zinc,0.010750299999999999,0.01147
11,Vitamin B-6,0.00388235,0.004233
11,Vitamin D (D2 + D3),1.7185e-06,2.99e-05
11,Vitamin D2 (ergocalciferol),1.71455e-06,2.99e-05
12,"Calcium,1.712486,1.812
12,"Iron,0.051133,0.05567
12,"Vitamin A,3e-06,0.0
12,"Zinc,0.048343,0.05015
12,Vitamin B-6,0.00249815,0.002494
13,"Calcium,0.030678999999999998,0.088
13,"Iron,0.011528,0.01285
13,"Zinc,0.026832,0.03133
14,"Calcium,0.1727,0.197
14,"Iron,0.0002899,0.00035
14,"Vitamin A,4.14e-05,4.3e-05
14,"Vitamin D (D2 + D3),0.024857,0.02814
14,"Zinc,0.0001718,7e-05
14,Vitamin B-12,3.375e-07,0.0
14,Vitamin B-6,0.0,1.5e-05
14,Vitamin D (D2 + D3),9.27e-07,1e-06
14,Vitamin D3 (cholecalciferol),0.0,1e-06
16,"Calcium,1.49639,1.33
16,"Iron,0.0527552,0.05592
16,"Vitamin D (D2 + D3),0.036448,0.06566
16,"Zinc,0.031149200000000002,0.02871
16,Vitamin B-12,7.862e-07,2.22e-06
16,Vitamin B-6,0.0015919999999999999,0.001774
16,Vitamin D (D2 + D3),1.362e-06,2.4e-06
16,Vitamin D2 (ergocalciferol),1.3628e-06,2.4e-06
18,"Calcium,0.211,0.144
18,"Iron,0.00336,0.00361
18,"Zinc,0.00088,0.00074
18,Vitamin B-6,9.2e-05,8.7e-05
2,"Calcium,0.113,0.087
2,"Iron,0.00159,0.00194
2,"Vitamin A,4e-06,5e-06
2,"Zinc,0.00064,0.0007400000000000001
2,Vitamin B-6,6.9e-05,7e-05
20,"Calcium,0.311943,0.332
20,"Iron,0.0449495,0.04399
20,"Zinc,0.028106,0.02847
20,Vitamin B-6,0.00218838,0.0043100000000000005
5,"Calcium,0.039038,0.039
5,"Iron,0.0026357,0.00317
5,"Zinc,0.0061294999999999995,0.00626
7,"Calcium,0.084,0.07300000000000001
7,"Iron,0.00459,0.00462
7,"Vitamin A,3.9999999999999996e-05,3.5000000000000004e-05
7,"Zinc,0.00865,0.0098
7,Vitamin B-12,3.3899999999999997e-06,4.12e-06
7,Vitamin B-6,0.000828,0.00073
9,"Calcium,0.203787,0.216
9,"Iron,0.00234578,0.0047799999999999995
9,"Vitamin A,2.6e-05,2.4e-05
9,"Zinc,0.00140973,0.002
9,Vitamin B-6,0.00074894,0.00107
food_category_id,FF Food description,SReachcat_y,SReachcat_x
